,0
186,過去のことで、まだいくつかはっきりしない点があるということだった。母は自室を出て役所内の別棟に隔離され、審査を受けることになった。拘束期間がかなり長く
187,のことだった。午前中用事のあった黒波が、午後からの六姫探索に加わろうと自室で仕度をしていたところ、廊下へと続く障子が開き、無言のまま白比佐が
188,恐怖を感じたようです（＾＾ゞ）郵便局の小為替買える時間は確か十六時まで。ダッシュで自室に駆け込み探した〜〜〜つい最近発掘したから近くにはあるはずなんだ
189,皆の羨望の的の男の子たちが姉たちを迎えに来るのを眺めては、一人自室に戻って宿題と格闘した。そんなときでも、彼女は涙を流さないよう
190,でシンボリックな刺繍細工を背に、わたしは監督官のあとについて、建物の一階にある自室から、〈館〉のすべての部屋に面しているらしい丸太作りの吹き抜けに出た。
191,はとどまるところを知らない。あまりの痛飲ぶりに、とうとう李厳も音をあげ、自室に退いた。残ったのは、張飛と返り新参の張達・范彊の三人だけになっ
192,いう、佐々本の言葉は、的中した。その夜。持ち帰ったテープを洲内は自室で聞いた。さすがに放送局が記録用に録音したものだけに、音質はきわめて
193,て立ちあがった。いえ、なんでもないんです。ごめんなさい。そそくさと席を立って、自室へと舞い戻った。ソファに身を沈め、ため息をつく。やはり独りは落ちつく
194,して、骨を地面にばらまき、土と混ぜ合わせたように記憶する。それからサティアンビルの自室へ帰ったので、あとのことは知らない」「それが最初の『ポア
195,家庭的になったわけでもない。いままでより帰宅こそ早まったが、戻ると自室に籠り、遅くまで書物を読んだり書きものをして、家族で団欒ということは
196,ご飯食べた。お風呂入った。自室でクーラーつけた。よし。ボチボチやるか。
197,朝、家事も一段落して、自室でのんびりと小説を書いていたら、急にボウズの泣き声が聞こえてきた。痛み
198,が暗殺された直後に陸奥は逮捕された。そのきっかけは、大久保が内務省の自室に保管していた一通の証拠書類だったという。その書類は警察が大江卓らを検挙し
199,ののしりながら、「わかってますよ」と口では言った。階段をあがって自室におさまると、無一文の私は、チャールズ・ラムが言っているように、やはり「太陽より
200,そこまでする？ってくらい半分なんだよねぇ。普段も休みの日とかって自室にいないで居間にいて一緒にお昼寝したりしてるんだってさ。。。
201,兄年賀状の作成。弟自室の大掃除。何ですかこの差は。笑あいつは何で自分のことしとー
202,疲れ切って解散すると、銃器や靴の手入れ。遅れた食事をあわただしく済ませて、自室に帰って呆然としていたとき、中隊長の当番兵がはいって来た。
203,甲板上を照射しているので、接近する他船の方で避航してくれるものと思い、０５時少し過ぎ自室に入って錨泊していた。また、幸栄丸は、漁場から宇部港へ帰航中で、
204,。彼は抵抗を止め「何が欲しいのか？部屋に行こう」と促し自室に案内した。一等航海士はバッグの中の封筒に入れた三十万ルピア（約四千二百円）を
205,そうな顔で、飛鳥を見つめていた。飛鳥は軽く頭を下げると、自室に引き返した。十四わたしは、奇跡なんぞ見たいとはつゆ思わない。ユイスマンス『
206,双方消えてくれるならば、またとない利用法であろう」軍議を終えたガイザスは、自室に引き揚げることにした。かつてこの城の主だった摂政オラストが使っていた続き間で、
207,に勤務していたが、事故の前日から有給休暇を取り、アトリエを兼ねているアパートの自室で最後の仕上げに余念がなかった。〈これがラストチャンス〉いつも、
208,シンガポールでは煙草は全然吸えないのでしょうか？ホテルの自室でもダメなのですか？最近はレストランや公共施設では勿論吸えないのは分かり
209,アラーム）スイッチを探したが、日頃から馴染みがなくわからなかったので諦め、再度自室に戻って保管していた長さ約七十センチメートル、太さ約四．五センチメートルの鉄パイプを取り出して船橋に戻った
210,ない。エネを呪い、立ち去るディドン。息子と共に船に乗り込むエネ。ディドンは自室に戻り、アンナとナルバルにエネの出発の延期を頼みに行かせようとするが
211,です。個人的には、ホテルのパブリックフロアにあるトイレが旅行中はいちばん落ち着けます。自室のバスルームは同室の人に気兼ねがあるし、それにやっぱり壁に囲まれている
212,だったのだが、千夏がついに倒れたので、譲は彼女を連れてマンションの自室に戻って介抱を余儀なくされ、結局主張通り三幸が、われわれ二人のガイドを務める
213,、ゆっくりテレビやＤＶＤを見る機会がないんじゃない？オグチだから、テレビやＤＶＤは自室のパソコンで見てるんですよ。自宅のＡＶ環境はあまりに貧相なんで、なんとかし
214,「さよう、さよう」彼らは、ひそひそと相談をはじめた。犬上新次郎が自室からあらわれたのは、このときである。したがって彼は、主人・水野のことばをきい
215,ている。本棚も棚ごと本が飛びだしている。あの重いピアノが五十センチは移動していた。自室の熱帯魚鉢が倒れて、長男が足に軽い打撲を負った以外は家族全員無事だっ
216,、捨てると何やら文句を言われるので、立ち入らないことが一番だと思い、自室でホットプレートなどでできる料理のみで、食生活を続けています。あまりのひどさに、
217,母親の真穂は中学校の教師だ。家には由希が独りだけだった。自室のドアは閉められている。家の中に誰もいないことはわかっていた
218,。というのも、以前倉重さんが自分の部屋でエンジンを組んでいたとき、自室だっていう油断もあって、ナ〜ンにも気にせず思うがまま
219,多くなり、智子が来そうな時間だけ外に出された。夜はセツが自室に入ると、文子が「おいで、クリン」とケージを開けた。ギューッと背中
220,安倍晴明は、その身にまとっている狩衣の裾を翻した。廊下に上がって自室に戻り、文台の前に腰を下ろす。《晴明、どうした？》
221,守彣ははっきりと覚醒した。少なくとも、いつもの目覚める場所である。奥宮の自室ではなかった。だが自室でないなら、いったいここはどこなのだ。目線を岩
222,で、中年の家政婦プリングル夫人と執事のミトンとの、三人暮らし。プリングル夫人は、最上階に自室があり、いつも早めにひきさがって寝る。執事のほうは、昨夜はハマースミスの
223,を休めるようにと、二人をそれぞれの部屋へ引き取らせる。他の者たちも各々自室へ引き上げた。球世は放心した顔で、ひとり茶の間に座っていた。
224,吾郎は思いきってオナニーに挑戦することにした。術後、九日経っていた。二階の自室に篭もり、座椅子にもたれかかったままパジャマの股間からペニスを引っ張り出した。まだ恥毛
225,からの「下着ドロが発覚するのが怖かった」という。押し入る直前、そのナイフで自室の畳や家具を刺しているうちに「殺すことへの不安が消えた」と
226,午前十一時三十分過ぎ―。東京・渋谷区恵比寿にある都並の家では、娘の由希が自室に籠っていた。母親の真穂は中学校の教師だ。家には由希が
227,あるとすれば車体の幅かな。マンションの上層階に住んでいて、自転車を自室や部屋のある階に置かなきゃいけない場合、幅があるからエレベーターにのせるの
228,た。（サンケイ八十六・９・１）★新潟市で県立高校三年の男子生徒が、自宅二階の自室で首をつって自殺。ボクシングの大会で準決勝で破れ、この成績を気に
229,」■イメージ自室で、兵に囲まれている靖共、諦め顔で座っている。■イメージ自室で消沈している夏官長。■イメージ牢にそれぞれ居る昇紘と呀峰。なんだか泣き暮らしている感じの
230,て寝た」と橋田は書いているが、実はその後がおもしろい。アンコール・ホテルの自室に戻った橋田は確かに、浴室で歯を磨いた。ご存知のように、
231,は、足ふみ鳴らして行進するストームは耐えられないと、一寮の階下だけで中止して自室にもどってしまったから、伸太郎と隼のことは御存知ない。教室に入ると
232,で目に見えてよろめいた．（『楡家の人びと』）（百八十五）それから自室に戻る前に事務室を覗いてみると，そこでは日曜日のこととてほかに人
233,うちではこの「龍尾館」が最も大きく、部屋数も多く、犬坊家の家族も各自自室をこの建物内に持って生活している。この「龍尾館」から延びている長屋風の建物
234,マンションを出て組事務所へ顔を出し、小１時間後に事務所に停めてある車両で外出する。自室に戻ったり、パチンコをしたりして時間を潰した後、午後７時頃には
235,は、こうしたものでござりまするか」「むずかしや、むずかしや」自室に引取った伊根は、枕元に水汲み用の竹筒を置いて、眠りについた。
236,入れておいたので、ギルマンの運転する整備用トラックがそこに待っていた。「陸軍飛行技術実験隊」ビルの自室のアームチェアに落ち着いたベルナールは、待ち構えていたフォーレたちに、マルクス・ヴォルフとの話し合いの経過
237,出たりの繰り返しだった。天候が悪いので、一切外出をしないで今日は自室に篭った（まぁ〜何時もの事だが）。個人経営で営業をしていない
238,と膣に挿入されている指を締めつけておねだりしてきた。もう今夜は寝ようと自室に戻り、電気を消して、カーテンを閉めるのも忘れてベッドへ飛び込もうとし
239,に向かっていった。大阪レプトンホテル梅田に着いたのは７時二十五分だった。唯は自室に入り、急いで宇佐見にメールを送った。少し落ち着いてからめぐみにコールし
240,のを知った。万次郎はエイキン、ジェームス両家の家事を手伝うかたわら、暇を見て自室で懸命に勉強する。彼はジェーンの教えるところをすべて吸収し、反復暗誦しスペルを覚え
241,ふざけているけど、次の日のことを考えると、遊びもほどほどにして、自室にはいる。マッチと同室だけど、あいつが地方へ行ってるときはボクひとり
242,が黒くやせこけたモードという名の男がいった。「母后は背中を向けて自室にこもり、それっきり出てこなくなっちまったんだ」それを聞いてロックフォールの
243,「君もだろう？」廊下はあかりが暗く、人影もなかった。彼は自室のドアの三重の錠をあけ、中に入る。反射的に部屋の両側にある
244,。長時間お邪魔をしてしまって、ほんとに。あ、ちょっと待って、私は自室へ駆けあがると、大あわてで引き出しをかきまわして探し出してきた弁護士の名刺を無言で差し出し
245,に部屋を持っているらしい。一男、育子、里子、行秀などは、すべて二階に自室があるらしい。なんといっても龍胎館の各部屋は原則的に一夜泊まりの温泉客の
246,のファジィではない。現時点で解っているのは、昨夜三時から三時半の間に伊都は自室で殺され、有馬は地獄の門で殺されたということだけだ」「
247,近づいて来た。佐山も、ここのところ何日か、家へ帰ると、自室にこもって勉強していた。中間試験では、自分なりにまずまずだと思っていた。
248,裸で茂みにひそみ、人影がないのを見計らって、ホテルの玄関を駆け抜け、自室に飛び込んだのだという。バンコクの家に戻ってきた橋田からこの話
249,いいかなｗ０７：普段どんなシチュエーションでサントラを聞いていますか？（移動中・自室など）移動中とかが多いですが、勉強中に聞いたりもしますｗ勉強する時
250,どこかに引越しできたらな〜と思う？】別に・・・【掃除スキ？】自室なら。【丸字？どんな筆記？】丸い・・・かな？【ウェブカメラ持っ
251,て庄川へ漁協のブラックバスの駆除を見に行ってきた疲れで、２階の自室の布団でまどろんでいたところに電話が鳴った。「お父さん、試験場から電話」
252,に入れた食べ物は、キャベツ一個とキュウリ三本だけであった。夜、ホテルの自室でキャベツとキュウリをきざみ、ビニール袋の中に塩と一緒にほうり込み、即席の漬物
