,0
377,と名乗っていた親玉株である。「俺の手を離すな」その娘が差出した虎造の手を摑んだのと同時に、「ヒイッ！」今度はべつの
378,テーブルにおいた桐の箱から、ピネガン王の親書を取り出すと、王の前に差出した。「拝見しよう…」フォイゾンは、眼鏡もつかわずに書面に目を
379,はずですよ」トルマリンは頷くと、懐から一通の書簡を取り出してルカイヤに差出しました。「フレイヤ様からお預かりしてまいりました。必ずルカイヤ様に渡してほしいと…
380,、兵庫県警外事課の捜査員が家にやって来ました。「確認してください」差出された一枚の写真を見て、思わず声を上げてしまいました。恵子でし
381,医務室で拾ったものだ」倉脇が、手に持っていた英文雑誌を黒木に差出した。黒木の目が、キラリと光る。それは『ニューヨーク・シークレット』という、
382,から、両手をだして！（相手が手のひらを上にして、両手を差出したら）あれぇ、変わった手相しているね。ちょっと親指と人さし指をくっつけてくれる？
383,。衆徒は、かくなっては応じない。かえって、義景を討って、信長へ差出そうという。さもなくば、叡山のように全山を焼き払われるかも知れぬと
384,を含ませたスポンジを父さんの口に近づけて「はい、ビール」と言って差出すと、なんとそれまでの一連のやりとりの中のいちばん大きな動作で否定するのだ。
385,国連に差出そうとする自衛隊は、それが国連のための「戦力」になるから差出す意味があるわけですが、その「戦力」たるやどこの国の「戦力」
386,をゲストに手渡す。ゲストが自分で選んでとったり、食べきれないからとホストが差出した肉を断ったりするのは、行儀が悪いことなのである。ご飯はホスト自らが
387,「ほら、ここ押せばつく」操作方法を教えながら、健吾はリモコンを正勝に差出した。素直に受け取った正勝が、「さっき、そこ押したぞ」と口を
388,小牛のように思わせるなにかが彼に突き刺さった。彼女が、バートフスの差出した誘惑よりも大きな畏れをローザに抱いていることを、彼はすぐに理解した
389,は元気な石川一雄さんの顔を見た。少し白い石川さんの顔に急に赤味が差出してくる。私は軽く頭を下げた。石川さんはそれにこたえて顔を下げ
390,ふたを外すと、俺に向かって瓶を差出した。俺も思わず手を差出していた。白い錠剤が三粒、瓶の中からころころと転がり落ちた。しげしげと手
391,相手の男性は彼女を望んでいなかったんです」夫人は続けた。「彼女が差出したものを奪っただけで、彼女を捨ててしまったの。それで、義理の妹
392,ような老人が笑顔でグラスを持ちあげた。梨絵は、両手をできるだけ遠くへ差出して、ビールをつごうとした。隣りに坐っていた銀髪の紳士の両手
393,たが偵察に行ったルハマンクリさんが戻って来て言うには、「花婿の差出した服が気に入って、花嫁が着替え始め、それで遅くなっているのです」嬉しい
394,のように響き渡り、聞こえないのは聾者ゴヤだけだった。ゴヤは国王に帳面を差出し、「誠に恐れ入ります。お手数とは存じますが、閣下の評価のお言葉を
395,ね、本物の名探偵に会えたんだから。」クイーンさんが、教授に右手を差出す。「光栄ですね。」教授が、クイーンさんの右手をにぎりかえす。「
396,写真、撮ってもらえますか？」ジーパンにＰコートを着た若者が、カメラを差出した。「ああ、はい」本殿の前に、白いマフラーを巻いた化粧っけの
397,んらろも、佐穂さん、これ、なじらて（どうだね）」と包みを解いて差出したのは、赤い表紙の看病要諦、という厚い本と、もうひとつは和綴の、
398,ない」と言った。典子が、まだ手にしていたスミスアンドウエスンを川田に差出した。川田がそれを受け取った。シリンダーを開き、弾を確かめた。確か、
399,やってきました。「おばさん、このお花あげる。」白い花を一輪差出しました。「まあ、きれい！ありがとう。すてきなクリスマスプレゼントだわ。」
400,出して頂戴」「ほんとうに血を出すのかい」鱗三がおずおずと差出した手をとらえると、女は容赦なく、チクリと小指を針でさした。
401,おれのダチでもあるってことだな」黒人兵は大麻を吸いながら右手を差出してきた。おれはその手を握りながら訊いた。「あんた、ブッシュには
402,お互い、安全てことさ」「なるほど、お友だちってことだわね」片手を差出す。わたしたちはしっかりと握手した。「それじゃ、なぜ、わたしを酔わせようと？
403,紙袋を渡してさっきと退散するのが先だ。そう思い直して、圭祐さんに紙袋を差出したんだけど…。「ああ、ありがとう。―上がれよ」「うわっ！」
404,のドアを開けて、ボージョレーのビンテージを取り出した。お辞儀をして恭しく彼女に差出す。「私たちはたったいま結婚したばかりなんですよ。これは御祝いにもらった
405,んとコレ・・・・』稲垣は金色の趣味の悪そうな指輪を差出したちゅうかなんで指輪なんてもってるん？『い…いらん…
406,にも止めませんでした。主人は下の子が飲みたくてお猪口差出したんだから注いだらいいのにまったく気が利かないんだからと言っていました
407,彼は、一方的受容ではなく正面きって向き合うべきだった。右頰を打たれたら左頰を差出すのではなく、敢然として自らと息子との間に生じた葛藤に、目も
408,た。「言ってわからなければ、致し方ない」蘇芳はマントから手を差出し、掌に載っていた鋼球―式を飛ばした。「決着をつけよう」
409,に知ってもらいたい、わかってもらいたい。そして受けいれ、抱きしめてほしい―。タツヤが自分から差出してみせたその傷は、金色に染めぬいた髪と同様に、そんなやり方でしか
410,に努力したいと思います。もう少し早く日本へ来ればよかった」板チョコを差出しながら、彼女は一語一語かみしめるように、私の顔を見ていう。その
411,電話の明細がプリントアウトされてでてきた。フロントの女性はそれを宮之原に差出し、「この夜のお客さまは、よくご利用いただいておりますので、わたし、お名前を存じ
412,馬や牛がかくれているの」女の子はアザミの花を「はいっ」と差出しました。「お魚のお礼よ。花のくんしょう」「ありがとう。でもおどろい
413,が火箸をポンと投げすてる。熱いのを盃についで半分のむと、残りを武松に差出した。「あたしに気があるなら、この半分を受けてちょうだい」武松
414,。「ええ、見てください」とヴェレスカは言って、こわがる風もなく手を差出した。魔女はとんびの嘴のような形の鼻を突きだしながらヴェレスカのほうに
415,いいわ。―わかるわね？」アスラは目をあげて、うなずいた。差出されたマーサの手を、アスラは、ちょっとのあいだみていたが、おそるおそる手
416,ときから茶を習い、作法に通じていた。一礼して茶碗を矢部の前に差出した。矢部は礼を返し、その茶碗を近江のほうに回した。もちろん、
417,に決めた」はい、というように絵梨子は勢いよく、バッグを店員に差出す。「ありがとうございました。六千八百円です」はじめに十万円クラスのを見たせい
418,てもどってくるまで、おばあさんのところで待っているのです。お医者さまがハイジに手を差出すと、ハイジはたずねました。「先生、あした、山羊たちといっしょに牧場へ
419,ことわられる方が多く、中には、草鞋銭とか煙草銭とかいって包み金を差出すところもある。進は、汗をかきながら、それを謝絶した。男谷精一郎から直心影流
420,、クボさんに点火式お願いしまーす」ユウコちゃんがそういって、できたばかりのジョイントを差出した。「コープン・カップ」タイ語で、ありがとうといって受け取り、オレは火を
421,ならあげます」息子は描き上げた絵を無造作につまんで、李子の前に差出した。「じゃあ名前を入れてちょうだい。将来有名な絵描きさんになったとき値打ち
422,叔父である。「ひさしぶりだね」と言いながら、わたしに向かって饅頭を一個差出す。ありがとう、と言って叔父から実体を持たない饅頭を受けとる。「元気だっ
423,は、どうかお忘れになってくださいませね。（…）それから彼女は手を差出し、私が接吻しようとしてその手をとると、顔一面に、貞潔そのものの
424,三百二十二、女三百三十六）、家数百四十四（他に寺四）とされ、これを差出した木崎宿役人は、組頭清兵衛、同清蔵、名主源之助、問屋兼年寄大助、本陣兼年寄郡蔵の五名である（町誌三‐
425,から、青い紅玉をとりだしました。「はい。」ポリィが、宝石を差出すと、ホームズは、いいました。「いや、宝石をまもったのは、
426,に落ちる音すら大きく響きそうだった）、ローラースケートをひとつ拾い上げ、彼のほうに差出した。「あなたにはできないわね」と言って彼女は息をこらした
427,。すると、「なんと不運なことか」といいながらランスロットはひざまずき剣を相手に差出すと、トリストラムも同じようにひざまずき剣を差出し、どちらも降伏を申し出た。それから
428,のは、土木工事に使うダイナマイトなのである。瀬戸内組の若頭の伊野が慌てて手を差出していう。「ま、待て…話せばわかる…！」「話したってわかる
429,知事は武松に酒を酌んでとらせた。同時に三両の金を旅費として差出した。武松はいったん宿にもどった。従卒を呼んで町通りに出た。
430,浴槽の縁に這い寄り、濡らさないように気をつけながら、理佐はサンドイッチを差出した。しかし、一馬はただ首を振るだけだった。「一馬君！…
431,宣言します！」牧師さんがいって、黒い本をとじ、ルディにあくしゅの手を差出しました。「おめでとう！花よめにキスをなさい！」それを合図にみんな
432,を呼び入れると、会場に驚きとも喜びともとれる歓声が上がった。ａｋｋｏが右手を差出すと、キーボードの前に座った小林氏も手を伸ばして応じる。触れた瞬間、
433,捨てて尼連禅河を渡ってきたときに、はじめて喉をうるおすように、乙女の差出した飲み物とも言われています。鴨卵ぐらい、要するに鶏の卵よりやや大き目
434,」も入っていたという。朝鮮は、莫大な金と「喜び組」を差出すことによって、ようやく生存を許された、ということである。■大清皇帝功徳碑（韓国ソウル市）
435,激しく息をつきながら彼女はわめいた。一等航海士は舷梯を二段ほど降りて右手を差出した。その手を彼女はいそいで握った。そのとき青く澄んだ秋空を
436,おばあちゃんの所へいくのはいや」と繰り返していた。岸田は母親にシャーレを差出し、そこに少女の便を採ってほしいと頼んだ。ここでも岸田は医師として
437,。それで警部補、しばらく巨大画面を撮影して、その後、電話を要求する。警官が差出した携帯電話をすばやくプッシュすると、送話口に向かって一人の人物の名を告げた。
438,ね。ここに登場する禅僧・沢庵は、実在の人物です。徳川家光が帰依し、沢庵の差出した「たくわえ漬け」を「沢庵漬け」と命名した逸話や、関ヶ原の合戦で敗れ、
439,戻すのを見て少年は母親を咎めだしたが、ホームズの手がふたたび母親に差出されると口をつぐんだ。彼女は手のひらに置かれたピアストル銀貨を見、ホームズを
440,の性格、性行。保護房での拷問、地下牢での虐待などを取り纏めたリポート用紙を差出した。リポートは客観的で明確だった。事実と噂も分析されている。
441,た紙片へ直ぐには視線を落とさずに、なおもしばらくの間、紙片を差出した義時の目を凝視し続けた広元。そのような中、未だ広元が差出され
442,ない状況にあった。このような中で、天智天皇の多くの皇女が天武に差出され、また天武の娘・十市皇女が天智天皇の皇后となった事実は、体のいい人質交換
443,名残惜しいけれど、羽賀寺を去ることにした我々の前に、係の方が何かを差出していた。「みうらさんといとうさん、ですよね？」なんとその方が持っ
444,て、人々との関係をとりもどすきっかけとなったのは、わが子を助けようと差出した手でした。そして、この愛の手を差出したということこそ、わが子
445,。信者は自分の何を犠牲に差出すかによって、四つの等級に振り分けられる。差出すものは、命、財産、ハレム、宗教的信条である。この中の、一つ、二つ、
446,な顔をした。「もひとついかがでございもす」と、はさんで差出した。「いただこう」受けて、またうまそうに食べる。これだけの
447,香折は隣の椅子に置いてあったバッグから小さな包みを取り出して私の前に差出してきた。「浩さん、ほんとうにありがとう。みんな浩さんのおかげだもんね。浩さん
448,煙草を、空にした煙草入れに詰めた。そろそろ懐紙にくるまれた金も差出される筈であった。「邪魔をしたな」「いいえ、ご苦労様でございます」
449,、私は腹が立って歯ぎしりした。会計係は私に笑いかけ、無料のチョコレートミントを差出した。アンディ・ブルックナーに対する怒りにあおられ、私は荒々しい挑戦的態度に出ることにした。チョコミントを
450,彼女はコウたちを来客用応接室まで案内したあと、飲み物の名前だけが書かれているメニューを差出す。「何かお飲みになりますか？」女性職員は、日本語で愛想よくそう聞い
451,。タウンゼンドは羽根ペンとインクを乾かすための砂をとりだした。スミスが自分の定規を差出し、タウンゼンドはそれを使って紙の上に長い線を五本―一本は横に
452,てくるって言って出てったの」三条をリビングに通すと、紅茶を差出した。「眠気覚ましにはコーヒーのほうがいいかもしれないけど、コーヒー淹れるのはアニキ
453,ーて、例の名刺ば出しとーやん！（誰何されてカード状のモノを差出す・・・行動まで一致）この［通りすがり］オマージュに言及しとうディケイド感想が、自称クウガ信奉者から
454,。キンも食えよ」と抱えてきたバケツほどの大きさのパッケージに入ったフライドチキンを差出した。私もブルックスもまだ酒が残っており、２人とも声をそろえて、「
455,何度も頭を下げた。すかさず、ミカと辻は大きな紙袋をみんなの前に差出した。「じゃ〜ん！じつはみんなで食べる分も、用意してあるのだ〜
456,すかさずオットーは遠慮がちに笑いながら乗馬ズボンのポケットから平らな瓶を取り出して、アンドレイに差出した。通行証のようにレッテルを表にして。「こりゃ、いいや…
457,何の用だ」私は首都高速にのる前に買っておいた羊羹の包みを差出した。「まずお約束の品です」「どれ」老眼鏡をはめると、
458,、ありました！」「よくやった！」ヴィテルリは興奮した衛兵の差出す紙束をひったくり、リボンをむしりとって調理台の上にひろげた。表面の板には
459,ことなく真似よ」というあの二重拘束は消え、あっさりと「真似よ」とオリジナルが差出されているだけのように思える。しかしながらその差こそ重要であり、本質的なものを含ん
460,に運び、母を持った実感に少しだけ幸せな気分になるも、弁当箱を差出されたときの情景が頭によぎり、股間がどこか落ち着かなくなってくる。
461,腰を抜かしたように、へたへたと崩折れてしまった。黒澤さんは伴さんに大きな手を差出して「よかったですよ」と握手を求めた。伴さんは黒澤さんの顔を見上げ
462,食べようかと思って、太ったかいと指を出させる。ヘンゼルは小枝を差出すが、目の悪い魔女はそれを指と間違え、こんなにやせていてはだめ
463,が、はじめて私に発した声だった。私は、ショートピースの箱を老人に差出した。老人は一本取り、親指の爪に叩きつけてちょっと葉を詰め、くわえた
464,ｄｏｗｎ（ａｔ〜）（〜を）見おろす●ｐｕｔｏｕｔ〜〜を差出す●ｒｏｌｌｏｖｅｒころがる●ｋｅｅｐｈｉｓｆｅｅｔｏｎｔｈｅｇｒｏｕｎｄ地面
465,というと、三人の中で一番年長のマルク・アリックスがにっこり笑って小野正吉に右手を差出した。「じつに光栄だ。あなたのような人がいると、わたしたちも
466,を提案、対立を続けてきた同党への権力移譲が可能として「政権を差出す」とまで言明する“サプライズ構想”を発表。与党ウリ党内から困惑の声が出るなど韓国政界に
467,。「なっ、交換してくれる？」私は黙って、菓子パンの入った袋を差出しました。先生は、「ありがとう」と頷きながら小花模様の風呂敷に包まれたお弁当
468,電話を受けた薫は右京とともに真子と会う。真子は薫に離婚届を差出し、栄一に渡してほしいという。薫は必死に思いとどまるように説得する。そこでふと
469,は、ジュニア、私のいい人よ」ジュニアは、にこやかに笑って右手を差出した。クリストフは憮然とした様子で、その手を握り返した。「ホテル
470,ミネルバに近づいてきた。ミネルバが外套を脱ぎ終わると、さっとブルーモリスに向かって差出す。ブルーモリスがそれを受け取ると、「さっ、行きましょうか」とミネルバが歩き出し
471,を差出した義時の目を凝視し続けた広元。そのような中、未だ広元が差出された紙片に墨書された三首の和歌を読んでいないにもかかわらず、早速自らの考え
472,ぬのを忘れるな。また、無益な殺生はするな。あらがわずにすべてを差出す者を傷つけるな」すなわち「私財の提供に抵抗する者は斬り捨ててよい」の
473,入手することはできない。「知っています」そっと傘を老虎のほうに差出して、大虎が目を伏せる。眼鏡に水滴がつき、頰の新しい傷跡を濡らし
474,ものを洗おうと思って、「洗濯しましょうか」と言ったら、遠慮がちに下着を差出したんです。渡された褌を広げて見ると、ヨードチンキと血で染まってい
475,、稲荷神社に奉納します。昔は村の子供たちの元気な声に村人たちもご祝儀を差出すこともあったそうです。「注連飾り」を奉納した後は、この後に行われる歳
476,としてほかのことが考えられない。「僕は―」ウエイターがメニューを差出し、ニックの言葉をさえぎった。彼が何か重要なことを言いかけていると感じ
477,嗤うギョロ目を怖々見つめると、その前を銀色の物体が遮った。田村が差出したものは、手錠だった。興味津々の目つきで受け取る室津だったが、その意味
478,ための暖を運ぶのである。「あんちゃん、これは気持ちだよ」馬主の差出すチップが、未成年の柴田には、どんなにか嬉しかったことか…。「
479,ハンカチを取り、パッと広げて吸い口を拭ってから煙管をランプ越しに賽金花の口元に差出した。賽金花は決して阿片中毒ではない。客をもてなすために煙盤を備えているだけだ。
480,が続く。しばらくして、パメラはハンドバッグの中から写真を抜き取り、マーティンに差出した。「せめて、これを持って行って」マーティンは写真を眺め、
481,に下げた布バッグからパンフレットを取り出し、空港ビルから出てくる数少ない西洋人に、熱心に差出している。そして、わたしから五十フィートも離れていないところに、あのときとほぼ同じ
482,に手渡した。「もっと」と要求され、会計簿の間に挟んでいた六十万ルピアも差出した。食料費をチーフコックが保管していると睨んだ賊は船長に対し、「一等航海士は
483,にきみがエスコートしたまえよ。さあ」ニヤリと笑って車に向けて手を差出す。ローレンスはしばらく迷っていたが、やがて大きなため息をついて答えた。「
484,」「ある意味ラウディス兄妹の保護脱出より難しいですよ、それ」少し笑いながら、差出された資料を受けとると、会釈してコウたちも退室した。
485,あたし、こういう者なんです」麻沙美は名刺入れから一枚を抜いて、彼女に差出した。「松鶴書房、出版部…？」名刺と顔を手比べる彼女に、
486,私は首を横にふった。「じゃ、タバコ、タバコ」マイルドセブンを差出すと、箱ごとよこせという。箱を放ると、一カートンよこせとなる。私はボボ
487,を考えこんでいたが、ふと立ちあがってきりりと背筋を伸ばし、和葉に向かって手を差出した。「踊ろうか、和葉」突然誘われて、和葉は目を剥い
488,か、顔を伏せっぱなしで脇にあるバッグを探って小さな写真をおずおずとテーブルに差出した。テンガロンハットを被り、半ズボンを履いたハンサムふうの男の写真。背景は切り立っ
489,てます。念のため、宛名のところに「第三種郵便」とかいて、窓口に差出しています。
490,となってゆく。新婦の父が、今日一番のゲール巧者にとチョッキを一枚賞品に差出した。すかさずこの旨が一同に告げられ、馬の動きが激しくなる。いつの
491,足りなかったばかりに、おれはテイラニを助けられなかった。ティベリウスが手を差出した。悠久で広大な宇宙に比べて、人間の命は短く、愛は
492,は、合計四億千三百万円が支払われるはずだった。金策にあたって、担保として生命保険の証書を差出すやりかたで、「いざとなれば自殺します」と、出資者に公言していた。
493,ほんと？」訝る私に、ウッディは大統領の顔写真がずらりと並んだリストを差出しました。それぞれの写真の下に、フリーメーソンとしての階級が書かれています。
494,に取って脇にはさんでから合掌した。老婆は思いのほか喜んでくれ、かさついた両手を差出して握手を求めてきた。「あのお婆さんは子供のいない未亡人なのよ
495,は、地球に優しくて、世間のウケってやつもいいんだよね」あっさり差出された手に、雅は胡蝶蘭を乗せる。勇一郎は白い花びらをしげしげと見つめ
496,ああそう」娘の言葉に、翠はなんとなくうなずく。征に手を差出し、受け取ったタバコに火をつけながら、しみじみと言う。「久しぶりに、めずらしい
497,ポーチに出てきた。妹たちに負けないくらい興奮している。こちらに向かって両腕を差出す。その腕の中に私は飛びこんでいった。「見て、ママ」
498,、年中さんは、いっせいに写真を見せます。言い出した年長さんの顔の前まで差出して、もう、事件を起こした政治家さんに突きつけられた「マイク」状態。「・・
499,名前はいえないが、日本人だ。これで引き退っていただこう」男は名刺を差出した。室内灯でみた名刺には、総理府・内閣調査室、植田昭二とあった。「
